Year.and.Quarter,Parameter,EPA.Region,Facility.Name,Oris.Code,Location.ID,Unit.Type,Primary.Fuel,Secondary.Fuel,Unit.Size,Unit.of.measurement,System.Identifier,Test.Number,RATA.Date,Op.Level.Code,Test.Reason.Code,CO2.O2.Reference.Method.Code,Reference.Method.Code,WAF,Default.WAF,Number.of.Load.Level,Relative.Accuracy,Overall.Bias.Adjustment.Factor,Bias.Adjustment.Factor,Average.Gross.Unit.Load,Confidence.Coefficient,Standard.Deviation.of.Difference,T.Value,Mean.Diff,Mean.CEM.Value,Mean.RATA.Reference,RATA.Frequency
20151,CO2,4,Johnsonville,3406,CSJO10,"DB,T",C,,1382,MW,300,300-Q1-2015-001,3/4/2015,H,QA,,3A,,,1,1.92,1,1,382,0.041,0.05,2.306,0.144,9.511,9.656,4QTRS
20151,CO2,6,W A Parish,3470,WAP5,DB,C,PNG,768,MW,COX,COX-Q1-2015-001,2/27/2015,H,QA,,3A,,,1,2.87,1,1,703,0.1,0.13,2.306,-0.222,11.444,11.222,4QTRS
20151,CO2,6,W A Parish,3470,WAP7,T,C,PNG,660,MW,COX,COX-Q1-2015-002,2/24/2015,H,QA,,3A,,,1,2.15,1,1,599,0.224,0.29,2.306,0.033,11.933,11.967,4QTRS
20151,CO2,6,Big Brown,3497,1,T,C,,652,MW,C02,C02-Q1-2015-001,3/13/2015,H,QA,,3A,,,1,0.52,1,1,610,0.046,0.06,2.306,-0.011,11.033,11.022,4QTRS
20151,CO2,6,Big Brown,3497,2,T,C,,654,MW,C02,C02-Q1-2015-002,3/19/2015,H,QA,,3A,,,1,1.51,1,1,620,0.038,0.05,2.306,0.133,11.233,11.367,4QTRS
20151,CO2,3,Clinch River,3775,CS012,DVF,C,,500,MW,1LC,1LC4-20150114-0957,1/14/2015,L,QA,,3A,,,1,2.29,1,1,191,0.2,0.35,2.201,-0.042,11.408,11.367,4QTRS
20151,CO2,3,Clinch River,3775,CS012,DVF,C,,500,MW,1RC,1RC4-20150114-0957,1/14/2015,L,QA,,3A,,,1,2.51,1,1,191,0.2,0.33,2.201,0.075,11.292,11.367,4QTRS
20151,CO2,3,Yorktown Power Station,3809,3,T,OIL,"OGS(2015),DSL,PNG",900,MW,330,330-Q1-2015-001,2/19/2015,N,QA,,3A,,,1,4.63,1,1,729,0.038,0.05,2.306,-0.333,8.367,8.033,4QTRS
20151,CO2,3,Yorktown Power Station,3809,CS0,T,C,"OGS(2015),PNG",373,MW,30,030-Q1-2015-001,1/7/2015,H,QA,,3A,,,1,1,1,1,333,0,0,2.306,0.1,9.889,9.989,4QTRS
20151,CO2,3,John E Amos,3935,1,DB,C,,900,MW,4LC,4LC4-20150128-1015,1/28/2015,H,QA,,3A,,,1,2.45,1,1,860,0.1,0.07,2.306,0.222,10.922,11.144,4QTRS
20151,CO2,3,John E Amos,3935,1,DB,C,,900,MW,4RC,4RC4-20150128-1015,1/28/2015,H,QA,,3A,,,1,1.02,1,1,860,0.1,0.12,2.306,-0.022,11.278,11.256,4QTRS
20151,CO2,3,John E Amos,3935,2,DB,C,,900,MW,2LC,2LC4-20150130-0819,1/30/2015,H,QA,,3A,,,1,3.56,1,1,860,0.1,0.14,2.306,0.267,10.278,10.544,4QTRS
20151,CO2,3,John E Amos,3935,2,DB,C,,900,MW,2RC,2RC4-20150130-0819,1/30/2015,H,QA,,3A,,,1,1.39,1,1,860,0.1,0.13,2.306,0.044,10.5,10.544,4QTRS
20151,CO2,3,Fort Martin Power Station,3943,1,T,C,,605,MW,304,304-Q1-2015-001,2/4/2015,H,QA,,3A,,,1,1.71,1,1,581,0.041,0.05,2.306,0.156,11.289,11.444,4QTRS
20151,CO2,3,Fort Martin Power Station,3943,1,T,C,,605,MW,504,504-Q1-2015-001,2/4/2015,H,QA,,3A,,,1,1.75,1,1,581,0.056,0.07,2.306,0.144,11.3,11.444,4QTRS
20151,CO2,3,Fort Martin Power Station,3943,2,CB,C,,600,MW,404,404-Q1-2015-001,2/11/2015,H,QA,,3A,,,1,4.56,1,1,569,0.046,0.06,2.306,0.411,9.611,10.022,4QTRS
20151,CO2,3,Fort Martin Power Station,3943,2,CB,C,,600,MW,604,604-Q1-2015-001,2/11/2015,H,QA,,3A,,,1,2.35,1,1,569,0.046,0.06,2.306,0.189,9.811,10,4QTRS
20151,CO2,3,Mitchell (WV),3948,1,DB,C,,900,MW,5LC,5LC4-20150122-0800,1/22/2015,H,QA,,3A,,,1,0.51,1,1,835,0.1,0.07,2.306,0,10.711,10.711,4QTRS
20151,CO2,3,Mitchell (WV),3948,1,DB,C,,900,MW,5RC,5RC4-20150122-0800,1/22/2015,H,QA,,3A,,,1,0.9,1,1,835,0.1,0.1,2.306,-0.022,10.733,10.711,4QTRS
20151,CO2,3,Mitchell (WV),3948,2,DB,C,,900,MW,5LC,5LC4-20150219-0837,2/19/2015,H,QA,,3A,,,1,6.24,1,1,847,0.2,0.24,2.306,0.544,11.078,11.622,4QTRS
20151,CO2,3,Mitchell (WV),3948,2,DB,C,,900,MW,5RC,5RC4-20150219-0837,2/19/2015,H,QA,,3A,,,1,4.75,1,1,847,0.2,0.26,2.306,0.356,11.267,11.622,4QTRS
20151,CO2,5,South Oak Creek,4041,CS1,DB,C,PNG,550,MW,S13,S13-Q1-2015-002,2/24/2015,H,QA,,3A,,,1,1.02,1,1,478,0,0,2.306,-0.1,9.944,9.844,4QTRS
20151,CO2,5,South Oak Creek,4041,CS2,T,C,PNG,660,MW,S23,S23-Q1-2015-001,3/6/2015,M,QA,,3A,,,1,2.81,1,1,492,0,0,2.306,-0.3,10.978,10.678,4QTRS
20151,CO2,5,Valley (WEPCO),4042,CS2,DB,PNG,PNG(2015),1350,KLBHR,208,208-Q1-2015-001,3/12/2015,M,QA,,3A,,,1,1.11,1,1,897,0.046,0.06,2.306,-0.089,12.244,12.156,4QTRS
20151,CO2,8,Dave Johnston,4158,BW41,DB,C,,120,MW,113,113-Q1-2015-001,2/18/2015,H,QA,,3A,,,1,1.48,1,1,103,0.051,0.07,2.306,-0.122,11.833,11.711,4QTRS
20151,CO2,8,Dave Johnston,4158,BW42,DB,C,,120,MW,213,213-Q1-2015-001,3/31/2015,H,QA,,3A,,,1,2.55,1,1,103,0.154,0.2,2.306,0.167,12.378,12.544,4QTRS
20151,CO2,8,Dave Johnston,4158,BW43,DB,C,,260,MW,313,313-Q1-2015-001,3/12/2015,M,QA,,3A,,,1,1.81,1,1,190,0.056,0.07,2.306,0.144,10.911,11.056,4QTRS
20151,CO2,8,Dave Johnston,4158,BW44,T,C,,375,MW,413,413-Q1-2015-001,3/11/2015,H,QA,,3A,,,1,1.21,1,1,346,0.046,0.06,2.306,0.089,11.111,11.2,4QTRS
20151,CO2,4,James H Miller Jr,6002,MS1A,DB,C,"DSL,PNG",730,MW,FA8,201502170838FA8,2/17/2015,H,RECERT,,3A,,,1,5.63,1,1,728,0.023,0.03,2.306,0.66,11.47,12.13,4QTRS
20151,CO2,4,James H Miller Jr,6002,MS2A,DB,C,"DSL,PNG",735,MW,FB8,201502110910FB8,2/11/2015,H,RECERT,,3A,,,1,6.74,1,1,728,0.033,0.04,2.306,0.82,11.82,12.64,4QTRS
20151,CO2,4,James H Miller Jr,6002,MS4A,DB,C,"DSL,PNG",770,MW,FD8,201501270923FD8,1/27/2015,H,RECERT,,3A,,,1,5.87,1,1,719,0.033,0.04,2.306,0.71,11.86,12.56,4QTRS
20151,CO2,6,White Bluff,6009,1,T,C,OIL,877,MW,120,120-Q1-2015-001,3/11/2015,H,QA,,3A,,,1,3.57,1,1,848,0.185,0.24,2.306,0.244,11.767,12.011,4QTRS
20151,CO2,6,White Bluff,6009,2,T,C,OIL,877,MW,120,120-Q1-2015-002,3/13/2015,H,QA,,3A,,,1,6.62,1,1,854,0.172,0.22,2.306,0.656,11.856,12.511,4QTRS
20151,CO2,5,Duck Creek,6016,1,DB,C,,471,MW,D42,D42-Q1-2015-001,1/27/2015,H,QA,,3A,,,1,2.31,1,1,382,0.211,0.27,2.306,0.044,11.011,11.056,4QTRS
20151,CO2,5,Newton,6017,1,T,C,,672,MW,N17,N17-Q1-2015-001,2/18/2015,H,QA,,3A,,,1,0.99,1,1,506,0.087,0.11,2.306,-0.044,13.3,13.256,4QTRS
20151,CO2,5,Newton,6017,2,T,C,,700,MW,N22,N22-Q1-2015-001,3/17/2015,H,QA,,3A,,,1,1.79,1,1,501,0.086,0.11,2.306,0.133,12.122,12.256,4QTRS
20151,CO2,5,W H Zimmer Generating Station,6019,1,DB,C,,1425,MW,CZ2,CZ2-Q1-2015-001,3/24/2015,H,QA,,3A,,,1,0.71,1,1,1444,0.051,0.07,2.306,-0.022,10.411,10.389,4QTRS
20151,CO2,4,H L Spurlock,6041,1,DB,C,,350,MW,113,113-Q1-2015-001,2/25/2015,H,QA,,3A,,,1,0.66,1,1,274,0.038,0.05,2.306,-0.033,10.9,10.867,4QTRS
20151,CO2,4,H L Spurlock,6041,4,CFB,C,,310,MW,413,413-Q1-2015-001,2/24/2015,H,QA,,3A,,,1,1.36,1,1,300,0.038,0.05,2.306,-0.133,12.722,12.589,4QTRS
20151,CO2,4,R D Morrow Senior Generating Plant,6061,1,DTF,C,,222,MW,104,2.02E+14,1/13/2015,H,RECERT,,3A,,,1,2.33,1,1,178,0.065,0.09,2.306,-0.18,10.722,10.542,4QTRS
20151,CO2,4,R D Morrow Senior Generating Plant,6061,2,DTF,C,,222,MW,204,2.02E+14,3/3/2015,H,RECERT,,3A,,,1,1.84,1,1,185,0.156,0.2,2.306,0.054,11.367,11.421,4QTRS
20151,CO2,4,Trimble County,6071,1,T,C,DSL,566,MW,130,130-Q1-2015-001,1/20/2015,H,RECERT,,3A,,,1,2.25,1,1,548,0.107,0.14,2.306,-0.122,10.3,10.178,4QTRS
